Drug1,Drug2,d_A,d_B,d_AB,s_AB,AB_Min,AB_Mean
CLOUD001,CLOUD174,0,0,4.0,4.0,4.0,4.0
CLOUD001,CLOUD175,0,3.33333333333,3.0,1.33333333333,3.0,3.0
CLOUD001,CLOUD176,0,2.0,2.66666666667,1.66666666667,2.0,2.75
CLOUD001,CLOUD177,0,0,2.0,2.0,2.0,2.0
CLOUD001,CLOUD178,0,2.0,2.66666666667,1.66666666667,2.0,2.75
CLOUD001,CLOUD179,0,3.0,3.33333333333,1.83333333333,3.0,3.5
CLOUD001,CLOUD180,0,2.28571428571,2.5,1.35714285714,2.0,2.5714285714285716
CLOUD001,CLOUD181,0,1.66666666667,3.1,2.26666666667,2.0,3.2222222222222223
CLOUD001,CLOUD182,0,0,None,None,None,None
CLOUD001,CLOUD183,0,3.0,2.33333333333,0.833333333333,2.0,2.4
CLOUD001,CLOUD184,0,2.6,2.81818181818,1.51818181818,2.0,2.9
CLOUD001,CLOUD185,0,0,None,None,None,None
CLOUD001,CLOUD186,0,3.0,2.6,1.1,2.0,2.75
CLOUD001,CLOUD187,0,1.71428571429,2.75,1.89285714286,2.0,2.857142857142857
CLOUD001,CLOUD188,0,2.25,3.2,2.075,3.0,3.25
CLOUD001,CLOUD189,0,1.75,3.0,2.125,3.0,3.0
CLOUD001,CLOUD190,0,0,3.0,3.0,3.0,3.0
CLOUD001,CLOUD191,0,3.4,2.66666666667,0.966666666667,2.0,2.8
CLOUD001,CLOUD192,0,2.22222222222,2.7,1.58888888889,2.0,2.7777777777777777
CLOUD001,CLOUD193,0,2.0,3.0,2.0,3.0,3.0
CLOUD001,CLOUD194,0,2.25,2.4,1.275,2.0,2.5
CLOUD001,CLOUD195,0,1.0,2.6,2.1,2.0,2.75
CLOUD001,CLOUD196,0,2.0,2.0,1.0,2.0,2.0
CLOUD001,CLOUD197,0,0,None,None,None,None
CLOUD001,CLOUD198,0,2.14285714286,3.04545454545,1.97402597403,2.0,3.0952380952380953
CLOUD001,CLOUD199,0,2.0,2.75,1.75,2.0,2.857142857142857
CLOUD001,CLOUD200,0,2.0,3.125,2.125,2.0,3.2857142857142856
