Drug1,Drug2,d_A,d_B,d_AB,s_AB,AB_Min,AB_Mean
CLOUD001,CLOUD094,1.0,3.0,2.33333333333,0.333333333333,2.3333333333333335,2.5555555555555554
CLOUD001,CLOUD095,1.0,2.5,2.42857142857,0.678571428571,2.3333333333333335,2.75
CLOUD001,CLOUD096,1.0,2.33333333333,2.11111111111,0.444444444444,2.0,2.5555555555555554
CLOUD001,CLOUD097,1.0,2.16666666667,2.11111111111,0.527777777778,2.3333333333333335,2.388888888888889
CLOUD001,CLOUD098,1.0,1.25,2.57142857143,1.44642857143,2.3333333333333335,3.0
CLOUD001,CLOUD099,1.0,3.0,2.25,0.25,2.0,2.7333333333333334
CLOUD001,CLOUD100,1.0,2.66666666667,2.08333333333,0.25,2.0,2.3333333333333335
CLOUD001,CLOUD101,1.0,1.28260869565,1.77551020408,0.634205856256,0.6666666666666666,2.0144927536231885
CLOUD001,CLOUD102,1.0,1.84375,2.05714285714,0.635267857143,1.3333333333333333,2.4166666666666665
CLOUD001,CLOUD103,1.0,1.5,2.46153846154,1.21153846154,2.0,2.8333333333333335
CLOUD001,CLOUD104,1.0,1.66666666667,2.375,1.04166666667,2.0,2.6507936507936507
CLOUD001,CLOUD105,1.0,1.76923076923,2.25,0.865384615385,2.0,2.5641025641025643
CLOUD001,CLOUD106,1.0,1.69565217391,1.57692307692,0.229096989967,0.0,2.0144927536231885
CLOUD001,CLOUD107,1.0,1.6,2.25,0.95,2.0,2.466666666666667
CLOUD001,CLOUD108,1.0,3.0,2.2,0.2,2.0,2.5
CLOUD001,CLOUD109,1.0,1.66037735849,2.08928571429,0.75909703504,0.3333333333333333,2.459119496855346
CLOUD001,CLOUD110,1.0,1.75,2.4347826087,1.0597826087,2.0,2.7
CLOUD001,CLOUD111,1.0,1.63636363636,2.5,1.18181818182,2.0,2.8484848484848486
CLOUD001,CLOUD112,1.0,1.16,1.62264150943,0.542641509434,0.3333333333333333,1.9066666666666667
CLOUD001,CLOUD113,1.0,1.70833333333,1.88888888889,0.534722222222,0.6666666666666666,2.263888888888889
CLOUD001,CLOUD114,1.0,1.34,2.03883495146,0.868834951456,1.0,2.32
CLOUD001,CLOUD115,1.0,1.25714285714,1.57894736842,0.45037593985,0.3333333333333333,1.8761904761904762
CLOUD001,CLOUD116,1.0,1.55,2.4347826087,1.1597826087,1.6666666666666667,2.8666666666666667
CLOUD001,CLOUD117,1.0,1.97058823529,2.32432432432,0.839030206677,1.6666666666666667,2.5980392156862746
CLOUD001,CLOUD118,1.0,3.2,2.375,0.275,2.3333333333333335,2.6666666666666665
