Drug1,Drug2,D_Drug1,D_Drug2,D_D1_D2,S
CLOUD077,CLOUD134,1.30769230769,2.21428571429,2.0,0.239010989011
CLOUD077,CLOUD136,1.30769230769,1.4,1.13888888889,-0.214957264957
CLOUD077,CLOUD139,1.30769230769,1.26666666667,0.975609756098,-0.311569731082
CLOUD077,CLOUD141,1.30769230769,1.77272727273,1.3125,-0.22770979021
CLOUD077,CLOUD142,1.30769230769,1.375,0.97619047619,-0.365155677656
CLOUD077,CLOUD143,1.30769230769,1.42857142857,0.833333333333,-0.534798534799
CLOUD077,CLOUD144,1.30769230769,2.0,1.6,-0.0538461538462
CLOUD077,CLOUD145,1.30769230769,2.5,2.18421052632,0.28036437247
CLOUD077,CLOUD147,1.30769230769,2.25,1.97058823529,0.191742081448
CLOUD077,CLOUD148,1.30769230769,1.0,1.9696969697,0.815850815851
CLOUD077,CLOUD149,1.30769230769,2.0,1.96666666667,0.312820512821
CLOUD077,CLOUD150,1.30769230769,1.75,1.76666666667,0.237820512821
CLOUD077,CLOUD151,1.30769230769,1.0,1.46428571429,0.31043956044
CLOUD077,CLOUD152,1.30769230769,1.14285714286,1.42553191489,0.200257189619
CLOUD077,CLOUD155,1.30769230769,1.78947368421,2.15555555556,0.606972559604
CLOUD077,CLOUD157,1.30769230769,2.0,2.71428571429,1.06043956044
CLOUD077,CLOUD158,1.30769230769,1.25,1.20588235294,-0.072963800905
CLOUD077,CLOUD159,1.30769230769,2.57142857143,2.06060606061,0.121045621046
CLOUD077,CLOUD160,1.30769230769,1.15384615385,1.28205128205,0.0512820512821
CLOUD077,CLOUD163,1.30769230769,1.33333333333,2.0,0.679487179487
CLOUD077,CLOUD164,1.30769230769,2.0,1.96428571429,0.31043956044
CLOUD077,CLOUD165,1.30769230769,1.33333333333,0.90243902439,-0.418073796123
CLOUD077,CLOUD166,1.30769230769,1.5,1.76666666667,0.362820512821
CLOUD077,CLOUD168,1.30769230769,1.26666666667,1.21951219512,-0.0676672920575
CLOUD077,CLOUD169,1.30769230769,1.41666666667,1.04,-0.322179487179
CLOUD077,CLOUD170,1.30769230769,3.0,2.27586206897,0.122015915119
CLOUD077,CLOUD171,1.30769230769,2.0,1.82142857143,0.167582417582
CLOUD077,CLOUD172,1.30769230769,3.0,2.17857142857,0.0247252747253
CLOUD077,CLOUD173,1.30769230769,1.30769230769,1.07692307692,-0.230769230769
CLOUD077,CLOUD174,1.30769230769,1.57142857143,1.01851851852,-0.421041921042
CLOUD077,CLOUD175,1.30769230769,2.33333333333,1.62068965517,-0.19982316534
CLOUD077,CLOUD176,1.30769230769,1.5,2.0,0.596153846154
CLOUD077,CLOUD178,1.30769230769,1.38461538462,1.10256410256,-0.24358974359
CLOUD077,CLOUD179,1.30769230769,1.4,2.16129032258,0.807444168734
CLOUD077,CLOUD180,1.30769230769,2.0,2.28125,0.627403846154
CLOUD077,CLOUD181,1.30769230769,2.0,2.10344827586,0.449602122016
CLOUD077,CLOUD182,1.30769230769,1.33333333333,1.68965517241,0.369142351901
CLOUD077,CLOUD184,1.30769230769,2.29411764706,1.90697674419,0.10607176681
CLOUD077,CLOUD186,1.30769230769,1.64285714286,1.40740740741,-0.0678673178673
CLOUD077,CLOUD187,1.30769230769,2.375,1.70588235294,-0.135463800905
CLOUD077,CLOUD188,1.30769230769,2.25,2.23333333333,0.454487179487
CLOUD077,CLOUD189,1.30769230769,1.71428571429,2.30303030303,0.792041292041
CLOUD077,CLOUD191,1.30769230769,2.0,1.53333333333,-0.120512820513
CLOUD077,CLOUD192,1.30769230769,2.28571428571,1.925,0.128296703297
CLOUD077,CLOUD193,1.30769230769,1.45714285714,1.0,-0.382417582418
CLOUD077,CLOUD195,1.30769230769,1.1,1.05555555556,-0.148290598291
CLOUD077,CLOUD196,1.30769230769,1.16666666667,1.15625,-0.0809294871795
CLOUD077,CLOUD198,1.30769230769,2.0,1.94117647059,0.287330316742
CLOUD077,CLOUD199,1.30769230769,3.0,2.63333333333,0.479487179487
CLOUD077,CLOUD200,1.30769230769,1.6,2.0487804878,0.594934333959
CLOUD077,CLOUD201,1.30769230769,2.0,2.60714285714,0.953296703297
CLOUD077,CLOUD204,1.30769230769,2.23076923077,2.25641025641,0.487179487179
CLOUD077,CLOUD205,1.30769230769,1.20618556701,1.24390243902,-0.0130364983269
CLOUD077,CLOUD206,1.30769230769,2.2,1.8064516129,0.0526054590571
CLOUD077,CLOUD209,1.30769230769,1.41666666667,1.02631578947,-0.335863697706
CLOUD077,CLOUD211,1.30769230769,1.5,1.9,0.496153846154
CLOUD077,CLOUD212,1.30769230769,2.0,1.92857142857,0.274725274725
CLOUD077,CLOUD213,1.30769230769,2.33333333333,2.51724137931,0.696728558798
CLOUD077,CLOUD214,1.30769230769,1.16666666667,1.4375,0.200320512821
CLOUD077,CLOUD215,1.30769230769,1.75,1.20588235294,-0.322963800905
CLOUD077,CLOUD217,1.30769230769,3.0,2.31034482759,0.15649867374
CLOUD077,CLOUD218,1.30769230769,1.23076923077,0.974358974359,-0.294871794872
CLOUD077,CLOUD219,1.30769230769,1.17910447761,1.3625,0.119101607348
CLOUD077,CLOUD221,1.30769230769,1.2,1.0,-0.253846153846
CLOUD077,CLOUD222,1.30769230769,2.0,1.96551724138,0.311671087533
CLOUD077,CLOUD223,1.30769230769,2.14285714286,1.81818181818,0.0929070929071
CLOUD077,CLOUD224,1.30769230769,4.0,2.85714285714,0.203296703297
CLOUD077,CLOUD225,1.30769230769,2.0,1.5,-0.153846153846
CLOUD077,CLOUD226,1.30769230769,1.71428571429,1.7,0.189010989011
CLOUD077,CLOUD227,1.30769230769,2.2,1.70967741935,-0.0441687344913
CLOUD077,CLOUD229,1.30769230769,1.85714285714,1.66666666667,0.0842490842491
CLOUD077,CLOUD230,1.30769230769,2.0,1.92857142857,0.274725274725
CLOUD077,CLOUD231,1.30769230769,1.66666666667,1.65517241379,0.167992926614
CLOUD077,CLOUD232,1.30769230769,3.16666666667,2.375,0.137820512821
CLOUD077,CLOUD233,1.30769230769,3.0,2.10344827586,-0.0503978779841
CLOUD077,CLOUD234,1.30769230769,1.18699186992,1.26174496644,0.0144028776374
CLOUD077,CLOUD235,1.30769230769,2.04347826087,1.95918367347,0.283598389188
CLOUD077,CLOUD237,1.30769230769,1.15384615385,1.33333333333,0.102564102564
CLOUD077,CLOUD238,1.30769230769,2.33333333333,1.58620689655,-0.234305923961
CLOUD077,CLOUD239,1.30769230769,1.2,2.35483870968,1.10099255583
CLOUD077,CLOUD240,1.30769230769,3.0,2.57142857143,0.417582417582
CLOUD077,CLOUD241,1.30769230769,2.2,2.08333333333,0.329487179487
CLOUD077,CLOUD243,1.30769230769,1.52173913043,1.04081632653,-0.373899392533
CLOUD077,CLOUD244,1.30769230769,1.33333333333,1.5,0.179487179487
CLOUD077,CLOUD245,1.30769230769,1.66666666667,1.48275862069,-0.00442086648983
CLOUD077,CLOUD246,1.30769230769,1.6,1.70967741935,0.255831265509
CLOUD077,CLOUD247,1.30769230769,1.16666666667,1.3125,0.0753205128205
CLOUD077,CLOUD249,1.30769230769,1.27777777778,1.38636363636,0.0936285936286
CLOUD077,CLOUD250,1.30769230769,2.0,1.93103448276,0.277188328912
CLOUD077,CLOUD251,1.30769230769,1.61904761905,1.57446808511,0.111098121736
CLOUD077,CLOUD254,1.30769230769,1.4,1.45161290323,0.0977667493797
CLOUD077,CLOUD255,1.30769230769,1.77777777778,1.65714285714,0.114407814408
CLOUD077,CLOUD256,1.30769230769,2.0,1.69696969697,0.0431235431235
CLOUD077,CLOUD257,1.30769230769,2.0,2.64285714286,0.989010989011
CLOUD077,CLOUD258,1.30769230769,1.0,2.78571428571,1.63186813187
CLOUD077,CLOUD260,1.30769230769,1.5,2.05263157895,0.648785425101
CLOUD077,CLOUD261,1.30769230769,2.25,2.3,0.521153846154
CLOUD077,CLOUD262,1.30769230769,1.625,1.42857142857,-0.0377747252747
CLOUD077,CLOUD264,1.30769230769,2.0,2.75,1.09615384615
CLOUD077,CLOUD267,1.30769230769,1.28571428571,2.36363636364,1.06693306693
CLOUD078,CLOUD001,1.6,1.0,1.625,0.325
CLOUD078,CLOUD003,1.6,2.33333333333,1.72727272727,-0.239393939394
CLOUD078,CLOUD004,1.6,2.0,2.25,0.45
CLOUD078,CLOUD005,1.6,1.83333333333,2.27272727273,0.556060606061
CLOUD078,CLOUD006,1.6,1.71428571429,1.725,0.0678571428571
CLOUD078,CLOUD007,1.6,3.0,2.42857142857,0.128571428571
CLOUD078,CLOUD010,1.6,2.33333333333,2.125,0.158333333333
CLOUD078,CLOUD011,1.6,1.73333333333,1.6,-0.0666666666667
CLOUD078,CLOUD012,1.6,2.16666666667,2.11764705882,0.23431372549
CLOUD078,CLOUD013,1.6,1.73684210526,1.95833333333,0.289912280702
CLOUD078,CLOUD014,1.6,3.0,2.42857142857,0.128571428571
CLOUD078,CLOUD015,1.6,3.0,2.0,-0.3
CLOUD078,CLOUD016,1.6,1.66666666667,1.88235294118,0.249019607843
CLOUD078,CLOUD017,1.6,1.41666666667,1.82352941176,0.315196078431
CLOUD078,CLOUD018,1.6,2.0,2.44444444444,0.644444444444
CLOUD078,CLOUD020,1.6,1.33333333333,2.0,0.533333333333
CLOUD078,CLOUD021,1.6,3.0,2.5,0.2
CLOUD078,CLOUD023,1.6,1.625,1.81081081081,0.198310810811
CLOUD078,CLOUD024,1.6,1.16176470588,1.84931506849,0.468432715552
CLOUD078,CLOUD025,1.6,1.48275862069,1.67647058824,0.13509127789
CLOUD078,CLOUD026,1.6,2.0,1.85714285714,0.0571428571429
CLOUD078,CLOUD027,1.6,1.33333333333,1.5,0.0333333333333
CLOUD078,CLOUD028,1.6,2.0,2.0,0.2
CLOUD078,CLOUD029,1.6,2.33333333333,2.0,0.0333333333333
CLOUD078,CLOUD031,1.6,1.28571428571,1.36842105263,-0.0744360902256
CLOUD078,CLOUD032,1.6,1.5,1.88235294118,0.332352941176
CLOUD078,CLOUD035,1.6,3.0,2.72727272727,0.427272727273
CLOUD078,CLOUD037,1.6,1.76923076923,2.09677419355,0.412158808933
CLOUD078,CLOUD038,1.6,1.8,2.1,0.4
CLOUD078,CLOUD040,1.6,2.6,2.2,0.1
CLOUD078,CLOUD041,1.6,1.25,1.77777777778,0.352777777778
CLOUD078,CLOUD042,1.6,2.16666666667,2.18181818182,0.298484848485
CLOUD078,CLOUD043,1.6,1.33333333333,1.71428571429,0.247619047619
CLOUD078,CLOUD044,1.6,2.05882352941,1.97435897436,0.144947209653
CLOUD078,CLOUD045,1.6,1.47058823529,2.36363636364,0.828342245989
CLOUD078,CLOUD046,1.6,1.81818181818,1.5625,-0.146590909091
CLOUD078,CLOUD047,1.6,1.83333333333,2.17647058824,0.459803921569
CLOUD078,CLOUD048,1.6,1.54545454545,1.4375,-0.135227272727
CLOUD078,CLOUD049,1.6,1.5,1.93103448276,0.381034482759
CLOUD078,CLOUD050,1.6,2.25,2.22222222222,0.297222222222
CLOUD078,CLOUD051,1.6,1.30769230769,1.33333333333,-0.120512820513
CLOUD078,CLOUD052,1.6,1.61111111111,1.82608695652,0.220531400966
CLOUD078,CLOUD053,1.6,1.29166666667,1.79310344828,0.347270114943
CLOUD078,CLOUD054,1.6,1.28125,1.54054054054,0.0999155405405
CLOUD078,CLOUD055,1.6,2.0,2.28571428571,0.485714285714
CLOUD078,CLOUD056,1.6,2.07692307692,2.33333333333,0.494871794872
CLOUD078,CLOUD057,1.6,1.0,1.05882352941,-0.241176470588
CLOUD078,CLOUD058,1.6,1.69565217391,1.78571428571,0.137888198758
CLOUD078,CLOUD059,1.6,1.39130434783,1.80392156863,0.308269394714
CLOUD078,CLOUD060,1.6,1.83333333333,1.88235294118,0.16568627451
CLOUD078,CLOUD061,1.6,2.33333333333,2.0,0.0333333333333
CLOUD078,CLOUD062,1.6,1.3698630137,1.84615384615,0.361222339305
CLOUD078,CLOUD063,1.6,1.31746031746,1.80882352941,0.350093370682
CLOUD078,CLOUD064,1.6,1.46774193548,1.89552238806,0.361651420318
CLOUD078,CLOUD065,1.6,2.0,2.14285714286,0.342857142857
CLOUD078,CLOUD066,1.6,1.71428571429,1.91666666667,0.259523809524
CLOUD078,CLOUD067,1.6,3.0,2.375,0.075
CLOUD078,CLOUD068,1.6,1.77777777778,2.0487804878,0.359891598916
CLOUD078,CLOUD069,1.6,1.7619047619,1.84615384615,0.165201465201
CLOUD078,CLOUD070,1.6,1.0,1.57142857143,0.271428571429
CLOUD078,CLOUD071,1.6,1.1320754717,1.88888888889,0.52285115304
CLOUD078,CLOUD072,1.6,1.2380952381,1.5,0.0809523809524
CLOUD078,CLOUD073,1.6,1.94736842105,2.08333333333,0.309649122807
CLOUD078,CLOUD074,1.6,2.0,1.55555555556,-0.244444444444
CLOUD078,CLOUD075,1.6,2.33333333333,2.5,0.533333333333
CLOUD078,CLOUD076,1.6,1.375,1.76923076923,0.281730769231
CLOUD078,CLOUD077,1.6,1.30769230769,1.54838709677,0.094540942928
CLOUD078,CLOUD078,1.6,1.6,0.0,-1.6
CLOUD078,CLOUD079,1.6,2.0,1.66666666667,-0.133333333333
CLOUD078,CLOUD080,1.6,1.33333333333,1.86956521739,0.402898550725
CLOUD078,CLOUD081,1.6,2.0,2.42857142857,0.628571428571
CLOUD078,CLOUD082,1.6,1.27777777778,1.5652173913,0.126328502415
CLOUD078,CLOUD083,1.6,1.36363636364,1.65,0.168181818182
CLOUD078,CLOUD084,1.6,1.54545454545,1.89795918367,0.325231910946
CLOUD078,CLOUD086,1.6,1.3125,1.52380952381,0.0675595238095
CLOUD078,CLOUD087,1.6,1.45,1.64,0.115
CLOUD078,CLOUD088,1.6,1.58620689655,1.70588235294,0.112778904665
CLOUD078,CLOUD089,1.6,1.25,1.48275862069,0.0577586206897
CLOUD078,CLOUD090,1.6,3.0,2.42857142857,0.128571428571
CLOUD078,CLOUD091,1.6,1.78571428571,1.78947368421,0.0966165413534
CLOUD078,CLOUD092,1.6,1.35135135135,1.7619047619,0.286229086229
CLOUD078,CLOUD095,1.6,2.5,2.44444444444,0.394444444444
CLOUD078,CLOUD096,1.6,2.5,1.66666666667,-0.383333333333
CLOUD078,CLOUD097,1.6,2.25,2.11111111111,0.186111111111
CLOUD078,CLOUD098,1.6,1.25,3.11111111111,1.68611111111
CLOUD078,CLOUD100,1.6,2.0,2.0,0.2
CLOUD078,CLOUD101,1.6,1.2380952381,1.65957446809,0.240526849037
CLOUD078,CLOUD102,1.6,1.66666666667,1.64705882353,0.0137254901961
CLOUD078,CLOUD105,1.6,2.0,1.83333333333,0.0333333333333
CLOUD078,CLOUD106,1.6,1.5,1.68421052632,0.134210526316
CLOUD078,CLOUD107,1.6,1.0,2.14285714286,0.842857142857
CLOUD078,CLOUD109,1.6,1.60526315789,1.76744186047,0.164810281518
CLOUD078,CLOUD110,1.6,1.625,2.0,0.3875
CLOUD078,CLOUD112,1.6,1.14285714286,1.77777777778,0.406349206349
CLOUD078,CLOUD113,1.6,1.5,1.76470588235,0.214705882353
CLOUD078,CLOUD114,1.6,1.29508196721,1.83333333333,0.385792349727
CLOUD078,CLOUD115,1.6,1.1935483871,1.47222222222,0.0754480286738
CLOUD078,CLOUD116,1.6,1.5,2.57142857143,1.02142857143
CLOUD078,CLOUD117,1.6,2.28571428571,1.58333333333,-0.359523809524
CLOUD078,CLOUD119,1.6,1.33333333333,1.57142857143,0.104761904762
CLOUD078,CLOUD121,1.6,1.6,2.06666666667,0.466666666667
CLOUD078,CLOUD122,1.6,1.44642857143,1.91803278689,0.394818501171
CLOUD078,CLOUD124,1.6,1.75,2.22222222222,0.547222222222
CLOUD078,CLOUD125,1.6,2.0,2.30769230769,0.507692307692
CLOUD078,CLOUD126,1.6,2.07142857143,1.68421052632,-0.151503759398
CLOUD078,CLOUD127,1.6,4.0,2.71428571429,-0.0857142857143
CLOUD078,CLOUD129,1.6,3.0,1.4,-0.9
CLOUD078,CLOUD130,1.6,1.0,1.55555555556,0.255555555556
CLOUD078,CLOUD132,1.6,2.33333333333,2.125,0.158333333333
CLOUD078,CLOUD133,1.6,1.48,1.6,0.06
CLOUD078,CLOUD134,1.6,2.21428571429,2.10526315789,0.198120300752
CLOUD078,CLOUD136,1.6,1.4,1.46666666667,-0.0333333333333
CLOUD078,CLOUD139,1.6,1.26666666667,1.45,0.0166666666667
CLOUD078,CLOUD141,1.6,1.77272727273,1.66666666667,-0.019696969697
CLOUD078,CLOUD142,1.6,1.375,1.47619047619,-0.0113095238095
CLOUD078,CLOUD143,1.6,1.42857142857,1.69696969697,0.182683982684
CLOUD078,CLOUD144,1.6,2.0,1.66666666667,-0.133333333333
CLOUD078,CLOUD145,1.6,2.5,2.52941176471,0.479411764706
CLOUD078,CLOUD147,1.6,2.25,1.92307692308,-0.00192307692308
CLOUD078,CLOUD148,1.6,1.0,2.0,0.7
CLOUD078,CLOUD149,1.6,2.0,2.0,0.2
CLOUD078,CLOUD150,1.6,1.75,1.88888888889,0.213888888889
CLOUD078,CLOUD151,1.6,1.0,1.71428571429,0.414285714286
CLOUD078,CLOUD152,1.6,1.14285714286,2.03846153846,0.667032967033
CLOUD078,CLOUD155,1.6,1.78947368421,2.0,0.305263157895
CLOUD078,CLOUD157,1.6,2.0,3.0,1.2
CLOUD078,CLOUD158,1.6,1.25,1.69230769231,0.267307692308
CLOUD078,CLOUD159,1.6,2.57142857143,2.25,0.164285714286
CLOUD078,CLOUD160,1.6,1.15384615385,1.61111111111,0.234188034188
CLOUD078,CLOUD163,1.6,1.33333333333,2.125,0.658333333333
CLOUD078,CLOUD164,1.6,2.0,2.0,0.2
CLOUD078,CLOUD165,1.6,1.33333333333,1.5,0.0333333333333
CLOUD078,CLOUD166,1.6,1.5,1.55555555556,0.00555555555556
CLOUD078,CLOUD168,1.6,1.26666666667,1.75,0.316666666667
CLOUD078,CLOUD169,1.6,1.41666666667,1.72413793103,0.215804597701
CLOUD078,CLOUD170,1.6,3.0,1.5,-0.8
CLOUD078,CLOUD171,1.6,2.0,1.85714285714,0.0571428571429
CLOUD078,CLOUD172,1.6,3.0,1.85714285714,-0.442857142857
CLOUD078,CLOUD173,1.6,1.30769230769,1.66666666667,0.212820512821
CLOUD078,CLOUD174,1.6,1.57142857143,1.69696969697,0.111255411255
CLOUD078,CLOUD175,1.6,2.33333333333,2.0,0.0333333333333
CLOUD078,CLOUD176,1.6,1.5,2.11111111111,0.561111111111
CLOUD078,CLOUD178,1.6,1.38461538462,1.5,0.00769230769231
CLOUD078,CLOUD179,1.6,1.4,2.2,0.7
CLOUD078,CLOUD180,1.6,2.0,2.45454545455,0.654545454545
CLOUD078,CLOUD181,1.6,2.0,2.25,0.45
CLOUD078,CLOUD182,1.6,1.33333333333,1.75,0.283333333333
CLOUD078,CLOUD184,1.6,2.29411764706,2.13636363636,0.189304812834
CLOUD078,CLOUD186,1.6,1.64285714286,1.60606060606,-0.015367965368
CLOUD078,CLOUD187,1.6,2.375,2.15384615385,0.166346153846
CLOUD078,CLOUD188,1.6,2.25,2.22222222222,0.297222222222
CLOUD078,CLOUD189,1.6,1.71428571429,2.25,0.592857142857
CLOUD078,CLOUD191,1.6,2.0,1.55555555556,-0.244444444444
CLOUD078,CLOUD192,1.6,2.28571428571,2.36842105263,0.425563909774
CLOUD078,CLOUD193,1.6,1.45714285714,1.825,0.296428571429
CLOUD078,CLOUD195,1.6,1.1,1.53333333333,0.183333333333
CLOUD078,CLOUD196,1.6,1.16666666667,1.18181818182,-0.201515151515
CLOUD078,CLOUD198,1.6,2.0,2.15384615385,0.353846153846
CLOUD078,CLOUD199,1.6,3.0,2.77777777778,0.477777777778
CLOUD078,CLOUD200,1.6,1.6,2.4,0.8
CLOUD078,CLOUD201,1.6,2.0,1.71428571429,-0.0857142857143
CLOUD078,CLOUD204,1.6,2.23076923077,2.27777777778,0.362393162393
CLOUD078,CLOUD205,1.6,1.20618556701,1.8137254902,0.410632706691
CLOUD078,CLOUD206,1.6,2.2,2.0,0.1
CLOUD078,CLOUD209,1.6,1.41666666667,1.52941176471,0.0210784313725
CLOUD078,CLOUD211,1.6,1.5,1.77777777778,0.227777777778
CLOUD078,CLOUD212,1.6,2.0,1.71428571429,-0.0857142857143
CLOUD078,CLOUD213,1.6,2.33333333333,1.75,-0.216666666667
CLOUD078,CLOUD214,1.6,1.16666666667,1.45454545455,0.0712121212121
CLOUD078,CLOUD215,1.6,1.75,1.76923076923,0.0942307692308
CLOUD078,CLOUD217,1.6,3.0,2.125,-0.175
CLOUD078,CLOUD218,1.6,1.23076923077,1.5,0.0846153846154
CLOUD078,CLOUD219,1.6,1.17910447761,1.81294964029,0.423397401482
CLOUD078,CLOUD221,1.6,1.2,1.55,0.15
CLOUD078,CLOUD222,1.6,2.0,1.375,-0.425
CLOUD078,CLOUD223,1.6,2.14285714286,2.33333333333,0.461904761905
CLOUD078,CLOUD224,1.6,4.0,2.71428571429,-0.0857142857143
CLOUD078,CLOUD225,1.6,2.0,1.77777777778,-0.0222222222222
CLOUD078,CLOUD226,1.6,1.71428571429,1.94736842105,0.29022556391
CLOUD078,CLOUD227,1.6,2.2,1.6,-0.3
CLOUD078,CLOUD229,1.6,1.85714285714,1.91666666667,0.188095238095
CLOUD078,CLOUD230,1.6,2.0,1.71428571429,-0.0857142857143
CLOUD078,CLOUD231,1.6,1.66666666667,1.875,0.241666666667
CLOUD078,CLOUD232,1.6,3.16666666667,2.54545454545,0.162121212121
CLOUD078,CLOUD233,1.6,3.0,1.5,-0.8
CLOUD078,CLOUD234,1.6,1.18699186992,1.8125,0.419004065041
CLOUD078,CLOUD235,1.6,2.04347826087,2.39285714286,0.571118012422
CLOUD078,CLOUD237,1.6,1.15384615385,1.77777777778,0.400854700855
CLOUD078,CLOUD238,1.6,2.33333333333,1.75,-0.216666666667
CLOUD078,CLOUD239,1.6,1.2,2.3,0.9
CLOUD078,CLOUD240,1.6,3.0,2.71428571429,0.414285714286
CLOUD078,CLOUD241,1.6,2.2,2.33333333333,0.433333333333
CLOUD078,CLOUD243,1.6,1.52173913043,1.60714285714,0.0462732919255
CLOUD078,CLOUD244,1.6,1.33333333333,1.90909090909,0.442424242424
CLOUD078,CLOUD245,1.6,1.66666666667,1.75,0.116666666667
CLOUD078,CLOUD246,1.6,1.6,2.1,0.5
CLOUD078,CLOUD247,1.6,1.16666666667,1.54545454545,0.162121212121
CLOUD078,CLOUD249,1.6,1.27777777778,1.78260869565,0.343719806763
CLOUD078,CLOUD250,1.6,2.0,2.0,0.2
CLOUD078,CLOUD251,1.6,1.61904761905,1.80769230769,0.198168498168
CLOUD078,CLOUD254,1.6,1.4,1.6,0.1
CLOUD078,CLOUD255,1.6,1.77777777778,1.78571428571,0.0968253968254
CLOUD078,CLOUD256,1.6,2.0,1.66666666667,-0.133333333333
CLOUD078,CLOUD257,1.6,2.0,1.71428571429,-0.0857142857143
CLOUD078,CLOUD258,1.6,1.0,3.0,1.7
CLOUD078,CLOUD260,1.6,1.5,2.11764705882,0.567647058824
CLOUD078,CLOUD261,1.6,2.25,2.44444444444,0.519444444444
CLOUD078,CLOUD262,1.6,1.625,1.66666666667,0.0541666666667
CLOUD078,CLOUD264,1.6,2.0,2.57142857143,0.771428571429
CLOUD078,CLOUD267,1.6,1.28571428571,3.08333333333,1.64047619048
CLOUD079,CLOUD001,2.0,1.0,2.07692307692,0.576923076923
CLOUD079,CLOUD003,2.0,2.33333333333,1.9375,-0.229166666667
CLOUD079,CLOUD004,2.0,2.0,2.46153846154,0.461538461538
CLOUD079,CLOUD005,2.0,1.83333333333,2.3125,0.395833333333
CLOUD079,CLOUD006,2.0,1.71428571429,1.95555555556,0.0984126984127
CLOUD079,CLOUD007,2.0,3.0,3.0,0.5
CLOUD079,CLOUD010,2.0,2.33333333333,2.46153846154,0.294871794872
CLOUD079,CLOUD011,2.0,1.73333333333,1.96,0.0933333333333
CLOUD079,CLOUD012,2.0,2.16666666667,1.90909090909,-0.174242424242
CLOUD079,CLOUD013,2.0,1.73684210526,2.20689655172,0.338475499093
CLOUD079,CLOUD014,2.0,3.0,2.58333333333,0.0833333333333
CLOUD079,CLOUD015,2.0,3.0,2.58333333333,0.0833333333333
CLOUD079,CLOUD016,2.0,1.66666666667,2.27272727273,0.439393939394
CLOUD079,CLOUD017,2.0,1.41666666667,2.18181818182,0.473484848485
CLOUD079,CLOUD018,2.0,2.0,2.5,0.5
CLOUD079,CLOUD020,2.0,1.33333333333,2.38461538462,0.717948717949
CLOUD079,CLOUD021,2.0,3.0,2.84615384615,0.346153846154
CLOUD079,CLOUD023,2.0,1.625,2.07142857143,0.258928571429
CLOUD079,CLOUD024,2.0,1.16176470588,2.01282051282,0.431938159879
CLOUD079,CLOUD025,2.0,1.48275862069,2.0,0.258620689655
CLOUD079,CLOUD026,2.0,2.0,2.41666666667,0.416666666667
CLOUD079,CLOUD027,2.0,1.33333333333,2.15384615385,0.487179487179
CLOUD079,CLOUD028,2.0,2.0,2.66666666667,0.666666666667
CLOUD079,CLOUD029,2.0,2.33333333333,2.27272727273,0.106060606061
CLOUD079,CLOUD031,2.0,1.28571428571,1.83333333333,0.190476190476
CLOUD079,CLOUD032,2.0,1.5,2.27272727273,0.522727272727
CLOUD079,CLOUD035,2.0,3.0,2.6875,0.1875
CLOUD079,CLOUD037,2.0,1.76923076923,2.08333333333,0.198717948718
CLOUD079,CLOUD038,2.0,1.8,2.26666666667,0.366666666667
CLOUD079,CLOUD040,2.0,2.6,2.33333333333,0.0333333333333
CLOUD079,CLOUD041,2.0,1.25,2.07142857143,0.446428571429
CLOUD079,CLOUD042,2.0,2.16666666667,2.3125,0.229166666667
CLOUD079,CLOUD043,2.0,1.33333333333,2.15789473684,0.491228070175
CLOUD079,CLOUD044,2.0,2.05882352941,2.18181818182,0.152406417112
CLOUD079,CLOUD045,2.0,1.47058823529,2.2962962963,0.561002178649
CLOUD079,CLOUD046,2.0,1.81818181818,1.90476190476,-0.004329004329
CLOUD079,CLOUD047,2.0,1.83333333333,2.22727272727,0.310606060606
CLOUD079,CLOUD048,2.0,1.54545454545,1.90476190476,0.132034632035
CLOUD079,CLOUD049,2.0,1.5,1.91176470588,0.161764705882
CLOUD079,CLOUD050,2.0,2.25,2.57142857143,0.446428571429
CLOUD079,CLOUD051,2.0,1.30769230769,1.86956521739,0.215719063545
CLOUD079,CLOUD052,2.0,1.61111111111,2.17857142857,0.373015873016
CLOUD079,CLOUD053,2.0,1.29166666667,1.88235294118,0.236519607843
CLOUD079,CLOUD054,2.0,1.28125,1.95238095238,0.311755952381
CLOUD079,CLOUD055,2.0,2.0,2.75,0.75
CLOUD079,CLOUD056,2.0,2.07692307692,2.34782608696,0.309364548495
CLOUD079,CLOUD057,2.0,1.0,1.63636363636,0.136363636364
CLOUD079,CLOUD058,2.0,1.69565217391,1.75757575758,-0.0902503293808
CLOUD079,CLOUD059,2.0,1.39130434783,2.03571428571,0.340062111801
CLOUD079,CLOUD060,2.0,1.83333333333,2.36363636364,0.44696969697
CLOUD079,CLOUD061,2.0,2.33333333333,2.38461538462,0.217948717949
CLOUD079,CLOUD062,2.0,1.3698630137,2.0843373494,0.399405842548
CLOUD079,CLOUD063,2.0,1.31746031746,2.0,0.34126984127
CLOUD079,CLOUD064,2.0,1.46774193548,2.08333333333,0.349462365591
CLOUD079,CLOUD065,2.0,2.0,2.33333333333,0.333333333333
CLOUD079,CLOUD066,2.0,1.71428571429,2.17647058824,0.319327731092
CLOUD079,CLOUD067,2.0,3.0,2.38461538462,-0.115384615385
CLOUD079,CLOUD068,2.0,1.77777777778,2.21739130435,0.328502415459
CLOUD079,CLOUD069,2.0,1.7619047619,2.06451612903,0.18356374808
CLOUD079,CLOUD070,2.0,1.0,2.16666666667,0.666666666667
